name,diameter,petitjean,petitjeanSC,radius,VDistEq,VDistMa,weinerPath,weinerPol,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,a_aro,a_count,a_IC,a_ICM,a_nH,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_rotN,b_rotR,b_single,b_triple,chi0v,chi0v_C,chi1v,chi1v_C,chiral,chiral_u,nmol,reactive,rings,Weight,a_heavy,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nI,a_nN,a_nO,a_nP,a_nS,b_heavy,chi0,chi0_C,chi1,chi1_C,FCharge,VAdjEq,VAdjMa,zagreb,balabanJ,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,PC+,PC-,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,RPC+,RPC-,lip_acc,lip_don,lip_druglike,lip_violation,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,logS,apol,bpol,mr,a_acc,a_acid,a_base,a_don,a_hyd,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,density,vdw_area,vdw_vol,logP(o/w)
114,13,0.46153846,0.85714287,7,3.4268889,8.1430607,850,24,-2.8156223,-0.58621466,0.58296967,2.7297091,-2.8163478,-0.45082599,0.69436312,2.7758198,-2.5459766,-0.43768468,0.72466731,2.9948359,-0.85803175,-0.39096436,0.043016594,2.6644278,-0.95250714,-0.26211357,0.16099179,2.7123332,-0.53111368,-0.20396201,0.16668969,2.899292,6,41,57.552135,1.4037106,22,5,0.25,6,42,1,5,0.25,35,0,11.569925,10.336499,7.1605573,5.8187675,0,0,1,0,2,263.35599,19,0,0,16,0,1,0,1,1,0,0,20,13.664926,11.087576,9.1478672,6.7684216,0,0.5023343,5.321928,92,1.5759658,1.1632106,-1.1632106,0.14030845,0.25987169,87.686798,17.061544,9.0208454,8.458519,0,0,0,114.70053,18.747677,0,0,11.908636,13.566921,0,0.90938848,0.56526029,0.090611503,0.090611503,0.43473971,0,255.67592,158.92377,25.475557,25.475557,122.22771,0,0,0,0,0,0,0,1,0,0,0,1,0,281.15146,0,0,0,281.15146,0,0,0,2,0,1,0,12,1,2,7,0,15.39,7.6952662,5.1199999,12.694798,6.2749743,4.1376309,4.1926074,-3.2357199,45.288445,28.191553,7.6712461,2,0,0,0,16,13.566921,0,0,0,242.12149,8.458519,13.566921,3.5204999,0,8.8119249,9.1210184,55.318733,31.458588,0,0,70.572739,75.473625,48.286129,7.4802499,23.862217,18.084427,13.531815,3.185575,0,146.04636,61.006344,33.326015,20.309999,0.69033593,281.15146,381.48959,3.5250001
116,7,0.2857143,0.40000001,5,2.6557882,8.2515163,594,35,-2.5255821,-0.58000159,0.63035291,2.7349865,-2.6041074,-0.47868544,0.73331976,2.7734601,-2.2671604,-0.4445557,0.77041441,3.0064662,-0.86330146,-0.36816776,0.062055107,2.7736335,-0.95934564,-0.29610115,0.14899173,2.8879876,-0.51817906,-0.20174822,0.16836137,3.0469069,12,36,47.143562,1.3095434,17,0,0,12,39,0,0,0,27,0,11.043179,10.187716,6.8697982,5.3818808,2,2,1,0,4,251.32899,19,0,0,17,0,0,0,1,1,0,0,22,12.819627,11.53517,9.3264999,7.1161566,0,0.53475124,5.4594316,108,1.6536211,1.064158,-1.064158,0.081351534,0.29012179,64.773125,51.040127,0,0,0,0,0,52.165577,73.529427,0,0,0,0,2.503756,0.98973918,0.52537888,0.010260791,0.010260791,0.47462112,0,241.50826,128.19876,2.503756,2.503756,115.81325,0,0,0,0,0,0,0,1,0,0,0,1,0,244.01201,0,0,0,244.01201,0,0,0,2,0,1,0,21,1,4,0,0,12.719008,5.0800781,2.1776938,9.7387838,3.8273346,1.6200206,1.9617678,-3.1823399,43.157482,22.480518,7.616384,1,0,0,0,17,0,0,0,0,226.71762,2.503756,0,3.6050999,10.999887,3.1243138,0,36.879158,6.37115,32.897186,8.8215923,141.14548,0,10.486856,7.5936999,0,14.124202,0,25.679598,0,141.14548,36.879158,32.897186,12.47,0.68526483,244.01201,366.76184,2.9189999
111,10,0.5,1,5,3.0642488,8.7875357,1082,41,-2.7495205,-0.55997419,0.60018831,2.6482685,-2.8659782,-0.45215678,0.73731059,2.5515823,-2.4640524,-0.37053332,0.81695938,2.9277475,-0.85621661,-0.38528615,0.052316118,2.7144053,-0.9610889,-0.29688707,0.15409587,2.7750466,-0.51391512,-0.18482554,0.20400475,3.0108931,6,42,62.708057,1.493049,19,1,0.03846154,6,45,4,1,0.03846154,35,0,13.845413,10.869879,8.265276,4.8153839,0,0,1,0,4,326.83099,23,0,0,18,1,0,0,4,0,0,0,26,15.811191,12.242276,11.20351,6.4494896,0,0.46357921,5.7004399,126,1.5438303,1.457476,-1.457476,0.092338979,0.20781974,113.11638,54.447369,8.6190128,0,0,0,0,72.258308,66.346657,0,0,5.8194671,0,0,0.9818486,0.45047158,0.018151393,0.018151393,0.54952842,0,314.78772,144.42442,5.8194671,5.8194671,176.18277,0,0,0,0,0,0,0,1,0,0,0,1,0,320.60721,0,0,0,320.60721,0,0,0,4,1,1,0,23,1,4,3,0,16.467455,7.0869246,3.52,12.901339,5.486237,2.7003298,3.0773826,-4.2621298,50.929066,27.130934,9.1830454,2,0,0,1,17,5.6825762,0,0,5.6825762,275.46628,17.890114,11.365152,3.4230001,0,27.016127,0,73.758316,0,55.196213,3.5006065,123.50229,0,44.66214,9.6545696,0,23.034157,0,9.014102,23.524246,123.50229,76.51506,72.04583,30.870001,0.74258256,320.60721,440.12747,2.8340001
113,19,0.47368422,0.89999998,10,4.0172882,9.5544329,3379,48,-2.7881405,-0.59855705,0.55675399,2.7236116,-2.8049307,-0.46654552,0.76419252,2.764703,-2.5211308,-0.40001383,0.74088985,2.9839649,-0.85724634,-0.41249919,0.0083132787,2.7893977,-0.95263034,-0.30027056,0.1581161,2.857583,-0.52195621,-0.19156362,0.1649816,3.0346572,15,58,91.341835,1.5748593,27,8,0.23529412,16,61,1,8,0.23529412,44,0,17.896584,14.991199,10.638506,7.5812392,0,0,1,0,4,426.48798,31,0,0,24,0,1,0,2,4,0,0,34,21.794317,16.38854,15.046045,9.3264999,0,0.36875206,6.0874629,162,1.1169988,2.1733847,-2.1733847,0.078319751,0.16301471,123.10814,68.570091,25.937883,16.917038,0,0,0,132.51079,10.885262,0,0,11.908636,13.566921,10.909872,0.91217923,0.433925,0.087820768,0.087820768,0.56607503,0,377.9292,179.78148,36.385429,36.385429,234.53316,0,0,0,0,0,0,0,1,0,0,0,1,0,414.31464,0,0,0,414.31464,0,0,0,6,0,1,0,22,1,4,10,1,24.134949,11.421457,6.1186266,19.215513,9.0201597,4.8036652,5.5911932,-5.09481,66.208412,39.40559,11.78951,5,0,0,0,23,29.459696,0,0,0,341.47202,22.819399,29.459696,4.8266001,21.999775,28.408522,9.1210184,76.244995,29.804539,45.117989,4.4107962,113.26828,56.605217,58.772984,11.54925,33.596336,59.680801,9.1210184,20.839975,7.4091749,162.46432,81.932602,68.709885,64.800003,0.74595821,414.31464,571.73175,3.9537399
120,16,0.5,1,8,3.7614665,9.2720861,2344,44,-2.7595525,-0.56379825,0.56811202,2.6655359,-2.8836174,-0.51346159,0.67498702,2.5792084,-2.4691689,-0.39790908,0.78763133,2.9514182,-0.8526417,-0.41613272,0.065246202,2.7439826,-1.0058234,-0.31170452,0.19020315,2.7928085,-0.5152213,-0.18167526,0.28271917,3.0293992,15,49,82.643448,1.686601,21,4,0.125,16,53,1,4,0.125,36,0,17.022377,12.413849,10.75223,6.2927108,0,0,1,0,5,412.94501,28,0,0,21,1,0,0,4,1,0,1,32,19.087212,13.811191,13.669836,8.0075684,0,0.40790597,6,156,1.0667402,1.9367756,-1.9367756,0.1304052,0.16810003,139.10486,34.293629,11.190562,8.6190128,12.949531,23.353428,0,29.557898,90.856468,0,0,0,21.642128,0.13689101,0.84374148,0.38254425,0.058592305,0.15625851,0.61745578,0.097666204,313.62244,142.19339,21.779018,58.081978,229.51103,36.302959,0,0,0,0,0,0,1,0,0,0,1,0,371.70441,0,0,0,371.70441,0,0,0,5,1,1,0,26,1,5,6,1,19.933594,8.6257086,4.2579994,16.741663,7.1951385,3.5345762,4.3020926,-5.1680298,61.244652,32.555347,11.406574,3,0,0,1,20,21.642128,0,0,5.6825762,279.57697,47.493523,27.324703,3.8089399,3.1243138,41.369869,23.862217,92.197891,6.37115,37.736813,3.5006065,109.17786,0,75.285271,11.57627,23.862217,18.100336,3.1243138,9.8717566,26.414173,143.59592,97.456673,70.200607,48.470001,0.79011041,371.70441,522.64215,3.938
119,16,0.5,1,8,3.7712841,9.595171,2921,49,-2.7920873,-0.61725014,0.5960806,2.7234631,-2.8292754,-0.52244991,0.80680841,2.767772,-2.5195036,-0.43407214,0.81928778,2.9934971,-0.8542133,-0.40606919,0.051346395,2.8969922,-1.1678224,-0.28191024,0.21766125,2.9774516,-0.52017105,-0.2116048,0.18431541,3.1703088,15,57,92.224197,1.6179684,26,5,0.14285715,16,61,1,5,0.14285715,44,0,18.114754,14.353006,11.277013,7.203248,0,0,1,0,5,440.94998,31,0,0,24,1,1,0,4,1,0,0,35,21.371668,15.93251,15.08052,8.9907312,0,0.37643659,6.129283,170,1.164685,2.1385927,-2.1385927,0.1491213,0.15727913,129.8623,66.414955,9.0208454,8.6190128,0,0,17.440542,131.78014,29.581947,0,0,25.475557,0,0.13689101,0.89708418,0.44695231,0.061225142,0.10291579,0.55304772,0.041690655,375.27921,186.97453,25.612448,43.05299,231.35765,17.440542,0,0,0,0,0,0,1,0,0,0,1,0,418.33218,0,0,0,418.33218,0,0,0,5,1,1,0,27,0,5,7,2,22.775511,10.092,5.0865054,18.10586,7.9577661,3.9869587,4.6478128,-4.8384199,67.515617,37.604382,12.142734,2,0,0,1,25,13.566921,0,0,5.6825762,359.42889,17.440542,19.249496,4.6276002,18.01075,12.977676,9.1210184,110.63747,3.185575,0,7.9114027,148.19049,37.736813,77.97097,12.16297,23.862217,23.107834,27.131769,11.096977,7.4738488,178.45346,115.46742,39.148643,40.509998,0.76068246,418.33218,579.67682,4.3660002
121,10,0.5,1,5,3.1302435,8.6449223,1021,36,-2.5955637,-0.55302405,0.58850741,2.5001054,-2.6947868,-0.41168499,0.8206389,2.5153306,-2.319623,-0.38282731,0.84659827,2.7658861,-0.85876417,-0.36550009,0.053875748,2.5340292,-0.95886409,-0.23153834,0.15752853,2.6939554,-0.51712716,-0.16647869,0.22097343,2.8522606,12,40,62.759823,1.5689956,18,4,0.16666667,12,42,1,4,0.16666667,29,0,14.247116,11.033015,8.3878803,4.8927345,0,0,1,0,3,331.867,22,0,0,18,1,0,0,1,1,0,1,24,15.526733,12.53517,10.63103,6.7659864,0,0.46637034,5.5849624,114,1.6894506,1.2219009,-1.2219009,0.069598675,0.28053942,62.412903,66.063675,0,0,0,0,0,109.96043,86.107277,0,0,0,0,2.503756,0.99234438,0.60716301,0.007655622,0.007655622,0.39283702,0,324.54428,198.57147,2.503756,2.503756,128.47658,0,0,0,0,0,0,0,1,0,0,0,1,0,327.04803,0,0,0,327.04803,0,0,0,2,0,1,0,17,1,3,4,1,16.84375,7.7134986,4.3083901,14.877817,6.7707968,3.7647581,4.5788488,-5.5505099,50.664272,26.273726,9.5057878,2,0,0,0,20,2.503756,0,0,0,311.73196,0,2.503756,4.8808999,0,3.1243138,10.999887,39.365837,6.37115,68.895844,3.5006065,128.74571,17.643185,71.368187,9.4394999,10.999887,3.1243138,3.1014678,9.8717566,5.2434282,123.50229,57.009022,137.16257,12.47,0.75851113,327.04803,437.5242,5.3249998
117,15,0.46666667,0.875,8,3.6005714,9.1918554,1956,45,-2.7651496,-0.60075724,0.63307065,2.6697001,-2.891181,-0.46311706,0.68218321,2.5552218,-2.4800014,-0.42137501,0.82468188,2.9463594,-0.86423558,-0.40742087,0.061931245,2.7650857,-0.96714073,-0.27853799,0.139897,2.8115888,-0.51904643,-0.18612812,0.17022376,3.0502119,12,52,81.332909,1.5640944,25,6,0.2,12,55,1,6,0.2,42,0,16.197504,12.775657,10.274982,5.9047008,0,0,1,0,4,383.51599,27,0,0,21,0,0,0,3,2,0,1,30,18.47648,14.200459,13.347668,7.6329932,0,0.41024774,5.9068904,140,1.3488395,2.1545365,-2.1545365,0.097233847,0.18228753,102.13168,128.33038,11.190562,0,10.324173,0,0,36.764713,81.035141,0,0,5.6825762,0,10.271297,0.93187457,0.34675431,0.041360151,0.068125397,0.65324569,0.026765248,359.45248,133.75372,15.953873,26.278046,251.97679,10.324173,0,0,0,0,0,0,1,0,0,0,1,0,385.73053,0,0,0,385.73053,0,0,0,5,1,1,0,23,1,4,8,0,20.280001,10.15625,5.1358023,16.945499,8.4244232,4.2369428,5.2872615,-4.5302401,61.433826,36.806175,11.018388,4,0,0,1,21,8.1863317,0,0,0,331.17883,11.190562,21.753254,2.8559999,25.385227,8.5765476,10.999887,154.97667,3.185575,19.886997,0,141.14548,0,34.976288,10.91228,10.999887,48.419384,3.1014678,3.185575,2.7567475,141.14548,157.30458,32.21954,48.299999,0.73366708,385.73053,522.73846,2.5339999
118,17,0.47058824,0.8888889,9,3.8167973,9.4759521,2793,51,-2.784384,-0.57028472,0.55567503,2.7225466,-2.7979002,-0.45499358,0.6145215,2.7649739,-2.5165627,-0.3664746,0.75792557,2.9850593,-0.85671043,-0.42057166,-0.0077810748,2.8782761,-0.96731454,-0.30229867,0.11505965,2.9244335,-0.52175909,-0.19398676,0.17997947,3.1277974,9,57,90.050842,1.5798393,27,4,0.11764706,10,61,3,4,0.11764706,48,0,17.363785,14.380469,10.963062,7.8003125,0,0,1,0,5,410.49298,30,0,0,23,0,1,0,4,2,0,0,34,20.664562,15.38854,14.597357,9.0100031,0,0.38632196,6.0874629,166,1.0860281,1.9910747,-1.9910747,0.1293276,0.17794092,160.82677,19.495708,20.211409,8.458519,0,12.949531,0,113.1487,10.885262,0,0,17.591211,13.566921,5.9023595,0.86943793,0.42057219,0.096754491,0.13056207,0.57942778,0.033807576,333.02637,161.09445,37.060493,50.010021,221.94193,12.949531,0,0,0,0,0,0,1,0,0,0,1,0,383.03638,0,0,0,383.03638,0,0,0,6,0,1,0,27,1,5,7,1,21.82526,9.469388,4.5778546,17.332178,7.4565153,3.5831735,4.3079219,-4.2877102,65.044411,38.873589,11.336307,4,0,0,0,21,30.134758,0,0,0,293.83713,38.500973,30.134758,4.2350001,0,33.431927,32.983234,73.758316,2.7567475,32.461971,4.4107962,60.338726,113.21043,48.286129,11.2698,33.596336,57.590866,9.1210184,13.109866,7.4091749,166.13998,81.345016,33.326015,61.939999,0.74466944,383.03638,551.24188,2.796
102,10,0.5,1,5,3.0407736,8.7912474,1075,41,-2.7491157,-0.58186734,0.61520535,2.6451454,-2.871011,-0.43005592,0.77358502,2.540313,-2.4586036,-0.37563014,0.82840592,2.9272823,-0.86625546,-0.39667335,0.045683779,2.6791105,-0.96656758,-0.3066794,0.15649958,2.7591341,-0.51362568,-0.17290859,0.18974955,2.9683149,12,41,64.787445,1.5801816,18,1,0.03846154,12,44,1,1,0.03846154,31,0,13.753661,10.869879,8.1735239,4.8153839,0,0,1,0,4,327.815,23,0,0,18,1,0,0,3,1,0,0,26,15.811191,12.242276,11.20351,6.4494896,0,0.46357921,5.7004399,126,1.5550704,1.5665261,-1.5665261,0.089445256,0.22527376,89.355286,62.077316,19.649082,0,0,0,0,84.513206,54.091755,0,0,5.6825762,0,2.503756,0.9742465,0.46179229,0.02575347,0.02575347,0.53820771,0,309.68665,146.79129,8.1863317,8.1863317,171.08168,0,0,0,0,0,0,0,1,0,0,0,1,0,317.87299,0,0,0,317.87299,0,0,0,4,0,1,0,23,1,4,3,0,16.467455,7.0869246,3.52,13.223721,5.6303954,2.7739422,3.2371643,-4.2618799,49.964275,27.293726,9.1624575,2,0,0,0,18,5.6825762,0,0,0,285.68378,13.694319,5.6825762,3.7714,10.999887,8.5765476,0,73.758316,3.185575,49.682716,3.5006065,123.50229,0,52.392246,9.3234997,0,34.034046,0,17.173038,2.7567475,123.50229,76.086235,72.04583,28.07,0.75446182,317.87299,434.50174,3.303
101,17,0.47058824,0.8888889,9,3.8023999,9.0479355,2035,39,-2.7920995,-0.64061767,0.69514072,2.7403922,-2.8023071,-0.53807992,0.80591482,2.7879086,-2.5297687,-0.49986199,0.85431087,2.9943554,-0.85738176,-0.38992807,0.081409425,2.7805417,-0.95250767,-0.26386139,0.1852041,2.8467832,-0.52270555,-0.21605732,0.19305076,3.0252602,12,49,76.840195,1.5681672,23,6,0.21428572,12,51,1,6,0.21428572,38,0,15.383083,12.568549,9.3357382,7.2033944,0,0,1,0,3,375.871,26,0,0,21,1,1,0,1,2,0,0,28,18.570704,13.993353,12.460146,9.0033503,0,0.41210872,5.8073549,134,1.3265237,1.6745889,-1.6745889,0.12577261,0.22923207,101.52966,34.123089,9.0208454,8.458519,10.324173,0,0,115.03423,54.091755,0,0,11.908636,13.566921,7.7675405,0.88090694,0.55318493,0.090871491,0.11909308,0.44681504,0.028221589,322.25809,202.36908,33.243095,43.567268,163.45628,10.324173,0,0,0,0,0,0,1,0,0,0,1,0,365.82535,0,0,0,365.82535,0,0,0,3,1,1,0,18,1,3,8,1,20.727041,9.4674559,5.75,17.338472,7.8599076,4.7478652,5.2414923,-4.8183799,57.73724,29.704762,10.365606,3,0,0,1,22,13.566921,0,0,0,310.04871,8.458519,27.133842,4.7371001,25.385227,8.8119249,9.1210184,55.318733,30.233366,0,3.5006065,141.14548,75.473625,54.108757,10.11043,23.862217,43.469654,9.1210184,9.8717566,0,216.61909,61.006344,39.148643,40.540001,0.75702226,365.82535,496.51245,4.598
105,16,0.5,1,8,3.7477703,9.1715612,2162,43,-2.8582628,-0.59226263,0.57102269,2.8083689,-2.9371438,-0.44606969,0.67879015,2.7811069,-2.5917909,-0.41305909,0.74141377,3.066484,-0.85974836,-0.40412375,0.028667344,2.9707868,-1.3707935,-0.294604,0.13320525,2.9589999,-0.52731079,-0.20948537,0.16880053,3.2018387,6,57,86.27446,1.513587,30,7,0.24137931,6,59,2,7,0.24137931,51,0,15.960921,13.294683,10.072679,7.3820271,0,0,1,0,3,375.48801,27,0,0,21,0,1,0,3,2,0,0,29,19.277811,14.12311,13.009674,8.3703566,0,0.40063059,5.8579812,138,1.3938081,2.067801,-2.067801,0.11553219,0.17811482,139.66377,17.061544,9.0208454,25.696545,12.949531,0,0,132.10315,8.701313,0,0,11.908636,27.133842,6.6511192,0.84997547,0.47711101,0.11689621,0.15002452,0.52288896,0.033128299,332.24716,186.49806,45.693596,58.643127,204.39223,12.949531,0,0,0,0,0,0,1,0,0,0,1,0,390.89029,0,0,0,390.89029,0,0,0,5,1,1,0,18,1,3,11,1,21.702734,10.15625,5.5384617,17.961903,8.3409767,4.5225139,5.5488815,-3.4493301,62.424789,39.21521,10.495757,4,0,0,1,20,27.133842,0,0,17.742489,298.52899,21.408051,44.876331,2.5943999,32.897186,17.195023,32.983234,92.197891,27.047791,0,0,70.572739,132.07884,14.960114,10.29879,47.724434,21.20874,9.1210184,3.185575,32.897186,202.65158,103.14429,0,66.639999,0.71727484,390.89029,523.49249,2.5339999
98,9,0.44444445,0.80000001,5,3.0589597,8.5100098,896,33,-2.6570165,-0.55194426,0.58523273,2.565825,-2.7072906,-0.40103871,0.79222745,2.6088591,-2.3739941,-0.34685084,0.84628576,2.85291,-0.86393934,-0.36368531,0.024156107,2.6089919,-0.95431858,-0.22688133,0.15812087,2.760355,-0.51966995,-0.16280283,0.20150553,2.918725,12,40,60.679634,1.5169908,19,4,0.17391305,12,42,0,4,0.17391305,30,0,13.915837,10.662772,8.331172,4.5653839,0,0,1,0,3,318.87201,21,0,0,17,1,0,0,2,0,0,1,23,14.819627,11.957819,10.147867,6.1161566,0,0.48250595,5.523562,110,1.6941429,1.0944753,-1.0944753,0.059225801,0.28168806,90.665009,29.857702,0,0,0,0,0,129.64554,73.852371,0,0,0,0,0,1,0.62804002,0,0,0.37196001,0,324.02063,203.49791,0,0,120.52271,0,0,0,0,0,0,0,1,0,0,0,1,0,324.02063,0,0,0,324.02063,0,0,0,2,0,1,0,16,1,3,4,1,15.879017,7.0507812,3.6734693,14.132675,6.2368236,3.2340791,4.1972857,-4.5741501,49.869068,27.430933,9.1774673,1,0,0,0,19,0,0,0,0,310.49652,0,0,4.8944001,3.1243138,3.1243138,0,36.879158,0,68.895844,3.5006065,123.50229,18.868406,76.881683,9.2194996,0,3.1243138,6.2257819,3.5006065,5.513495,142.3707,36.879158,137.16257,6.48,0.74810743,324.02063,426.23825,4.6240001
100,15,0.46666667,0.875,8,3.6887107,9.5141916,2618,49,-2.7987814,-0.61303371,0.64472109,2.6942267,-2.9128623,-0.47438219,0.65632415,2.6303654,-2.5147822,-0.41328284,0.81235033,2.9698191,-0.85830778,-0.38560665,0.03256692,2.82845,-0.96576941,-0.29981193,0.22244243,2.9057357,-0.52268744,-0.17800076,0.18710527,3.100153,12,56,95.383171,1.7032709,26,6,0.18181819,12,59,0,7,0.21212122,47,0,17.552906,13.405413,11.084111,6.3153839,0,0,1,0,4,437.53,30,0,0,22,0,3,0,3,1,0,1,33,21.139618,14.700459,14.45284,7.9048314,0,0.37824166,6.044394,160,1.346352,2.1794446,-2.1794446,0.19154897,0.18066399,182.36075,55.548306,0,0,10.324173,0,9.0455017,69.97583,44.270424,0,35.725906,0,0,7.7675405,0.93461204,0.38007879,0.018716132,0.065387972,0.61992121,0.046671841,387.88123,157.7397,7.7675405,27.137215,257.27875,19.369675,0,0,0,0,0,0,1,0,0,0,1,0,415.01843,0,0,0,415.01843,0,0,0,4,1,1,0,22,1,4,8,1,23.168043,10.29244,5.6887932,19.991915,8.8341236,4.8643236,5.8870349,-4.7406001,64.729614,40.25238,11.472607,3,0,0,1,26,0,0,0,0,379.13184,0,13.566921,4.6195998,28.509541,6.2486277,0,150.00331,3.185575,3.1014678,7.7595162,123.50229,18.868406,82.613373,11.37158,0,76.514191,13.985298,3.185575,5.513495,142.3707,150.00331,32.21954,29.950001,0.78921837,415.01843,554.38397,3.79776
109,14,0.5,1,7,3.5676014,9.5337143,2491,52,-2.7830544,-0.4629434,0.52671546,2.669975,-2.892838,-0.36040959,0.63535023,2.5914569,-2.4956377,-0.28674471,0.68298495,2.9483583,-0.86177963,-0.37209076,-0.020567598,2.8131127,-0.96358585,-0.31415033,0.09643735,2.8848972,-0.51532739,-0.15078735,0.13980299,3.0944631,12,59,93.397682,1.5830115,29,5,0.15151516,12,62,1,5,0.15151516,49,0,19.46907,14.861443,12.569927,6.2623076,0,0,1,0,4,443.63599,30,0,0,23,0,0,0,3,2,0,2,33,21.302753,16.363596,14.358211,8.1910715,0,0.37824166,6.044394,162,1.4179702,1.7686609,-1.7686609,0.15994784,0.17126937,188.47299,46.377991,0,0,0,4.1846013,0,107.34427,68.780235,0,0,32.016521,0,0,0.91904515,0.46545598,0.071597047,0.080954872,0.53454399,0.0093578268,410.97546,208.14102,32.016521,36.201126,239.03558,4.1846013,0,0,0,0,0,0,1,0,0,0,1,0,447.17661,0,0,0,447.17661,0,0,0,5,0,1,0,23,1,4,6,0,23.168043,9.8680553,5.1679688,21.278419,9.0356083,4.7218108,6.4087825,-3.9858999,70.520996,46.399002,12.512128,4,0,0,0,24,32.016521,0,0,0,384.41241,10.105608,32.016521,3.2879901,0,55.938877,6.6407428,95.383469,6.37115,103.34377,0,141.14548,18.868406,32.21954,12.24518,48.171688,7.7671885,7.8377767,6.37115,0,160.01389,92.197891,137.55185,43.860001,0.74734724,447.17661,593.61432,2.756
110,16,0.5,1,8,3.7856421,9.4056902,2596,42,-2.7763269,-0.59932166,0.59250957,2.6880209,-2.8973172,-0.53807992,0.7813167,2.7097225,-2.4959166,-0.41102022,0.72506577,2.9600544,-0.85376972,-0.39498642,0.083038203,2.8276279,-1.1620493,-0.26386139,0.20812844,2.8816526,-0.52467334,-0.21605732,0.18715858,3.0788207,12,58,88.084633,1.5187006,29,8,0.25806451,12,60,1,9,0.29032257,47,0,16.911612,14.353006,10.325828,7.3354397,0,0,1,0,3,401.50098,29,0,0,23,0,2,0,3,1,0,0,31,20.639618,15.77781,14.062881,9.048008,0,0.3796615,5.9541965,144,1.437301,2.1519997,-2.1519997,0.14815737,0.15720551,134.20779,51.184631,18.041691,8.6190128,0,0,17.440542,102.77933,49.019615,0,0,37.384193,0,0.13689101,0.86876833,0.45203876,0.089588955,0.13123168,0.54796124,0.041642722,363.85208,189.32002,37.521084,54.961624,229.49368,17.440542,0,0,0,0,0,0,1,0,0,0,1,0,418.81369,0,0,0,418.81369,0,0,0,4,1,1,0,18,1,3,9,0,23.658689,12.142772,7.2772012,18.313457,9.3076534,5.5378876,5.8777695,-4.6510601,65.032997,39.687004,11.320899,2,0,0,1,24,13.566921,0,0,5.6825762,357.77502,17.440542,19.249496,4.224,18.01075,11.078584,18.242037,110.63747,6.37115,0,4.4107962,141.14548,37.736813,87.108459,11.09627,23.862217,36.168854,36.252789,10.781946,0,178.88228,115.46742,33.326015,35.580002,0.71924591,418.81369,558.22491,3.961
